LDCT_PSNR,Enhanced_PSNR,Bilateral_Lung_PSNR,NLM_Lung_PSNR,BM3D_Lung_PSNR,LDCT_SSIM,Enhanced_SSIM,Bilateral_Lung_SSIM,NLM_Lung_SSIM,BM3D_Lung_SSIM
27.988577,26.654661,26.550406,26.729294,27.331106,0.9753759062835264,0.9791049195010074,0.9795233616578775,0.9782454306858187,0.9832135326514344
27.89468,26.22342,26.17589,26.341057,26.832077,0.9748562268026297,0.9784736711562781,0.9776998659839761,0.9764585502569488,0.9819346859668319
28.027088,26.18839,25.866468,26.071386,26.706877,0.9788431620732256,0.9815751844381974,0.9808286800125899,0.98001721049705,0.9845216846692902
27.78526,26.336113,26.095383,26.329437,26.867283,0.9730741537728633,0.9778638094728279,0.9775937110325024,0.9766491901523029,0.9814698967232547
27.812122,26.304255,26.222912,26.47556,26.824705,0.9735319792736506,0.9795426501952001,0.9797388927605962,0.9788402852959109,0.9831755587014572
27.803833,26.136759,26.097116,26.535795,26.765114,0.9681945105474198,0.9741509867228448,0.975014824459993,0.9736587196674011,0.9790777042893406
27.759335,26.175228,26.106337,26.418922,26.792553,0.9653935178439926,0.9725679793401082,0.9735225142858435,0.9721954677346906,0.9780374122099843
27.812393,26.160316,25.884169,26.075132,26.725176,0.9638121087184339,0.9704779194501106,0.9704091073836332,0.969061371866716,0.9759459320238008
27.86382,26.337479,26.194239,26.26856,26.83935,0.967295293135982,0.9731064621839779,0.9727702650554296,0.9711058188362378,0.9777151792577445
27.953665,26.574589,26.434565,26.548958,27.12206,0.962148081856964,0.9691004763554943,0.969069194089179,0.9669745592796916,0.9746353414853843
27.951504,26.558931,26.400759,26.469461,27.126255,0.9680619574794005,0.973299994712745,0.9722819040149693,0.9705267023148152,0.9778437193632512
27.955444,26.552399,26.336456,26.483444,27.110497,0.9671531563650958,0.9726123362713852,0.9722595150442901,0.9707985120292836,0.977135012815756
27.887514,26.404709,26.353104,26.573107,27.002235,0.961810945190843,0.9682123162941039,0.9678087734367137,0.9661769547019381,0.9735179083350328
27.797354,26.248234,26.14907,26.192036,26.813843,0.9650113211541115,0.970123488747823,0.9693782517551492,0.9670591925762394,0.97527242040465
27.723473,25.72815,25.430992,25.742184,26.279583,0.9654773085322137,0.9694662564563823,0.9678383199189323,0.9668960887990244,0.9742836485203196
27.795784,25.857756,25.547901,25.85101,26.462181,0.9687001997606915,0.9726663615595776,0.9715980826201726,0.9701695461474792,0.9774180412843396
27.786137,26.091156,25.827162,26.129429,26.688059,0.9644418414493875,0.9701093071253242,0.9696360145848266,0.9685858094511253,0.9755470907048273
27.817476,26.203249,25.89014,26.125408,26.78851,0.9665273289436863,0.9715844643056937,0.9706253059830313,0.9692488476332931,0.9763746126494742
27.806398,25.868393,25.479862,25.751568,26.37967,0.9664882725843037,0.9717782899627885,0.970565673060276,0.969470154005006,0.9767159932779087
27.804691,26.17161,25.937359,26.127216,26.726933,0.9655044761137198,0.9706711680639053,0.969951875283589,0.9682651728448944,0.9758203778744221
27.718952,25.786448,25.499165,25.821724,26.302431,0.9697255381816456,0.9743092010556701,0.9735695565148107,0.9726416851418337,0.97864425935371
27.646145,25.492086,25.057503,25.495546,26.003067,0.9785413527092859,0.9814804164698375,0.9804950831970856,0.9801883403791557,0.9847257665088686
27.799988,25.887754,25.5124,25.85335,26.403015,0.9691927032312847,0.9736717675019676,0.9724488800515257,0.971140722640208,0.9780868923354681
27.83365,26.028164,25.684843,25.966814,26.565077,0.9652986726263617,0.9710612639992702,0.9697799767194122,0.9683618579477944,0.9760509376357245
27.719482,25.663673,25.393261,25.672867,26.172466,0.9669446401760383,0.9711100609408858,0.9696575918962859,0.9685790799623928,0.9757845766758442
27.80834,25.801907,25.505903,25.702717,26.326448,0.9652234052140682,0.970802991893414,0.9699294508263236,0.9689355641652357,0.9760685822161852
27.833576,26.038658,25.726736,25.948915,26.525297,0.9646669959521085,0.9707672860371894,0.9693651973690367,0.9673405617114557,0.9752972054243925
27.872831,26.170269,25.998552,26.12223,26.693094,0.9621823638698316,0.9684858543618171,0.9683582448123106,0.9663364978905871,0.9742804580159616
27.66055,25.831104,25.509329,25.819656,26.359137,0.9644319961055066,0.9707615210533759,0.9697014359318568,0.9687027100359978,0.9757916925255269
27.86608,26.070835,25.697609,25.863094,26.53611,0.9633423488934999,0.9689810756078238,0.967827515710237,0.9662936663051513,0.9740873523836729
27.808016,25.671402,25.171658,25.464024,26.14714,0.9663071321556981,0.9708592759909712,0.9690052402020469,0.9679664985663305,0.9756218370907878
27.864006,25.876999,25.378925,25.565456,26.38749,0.9659267698274756,0.9711374155709702,0.969337129609622,0.967927785675466,0.976367003830495
27.954094,26.155006,25.791504,25.995749,26.691292,0.9626992941173338,0.9683779095499443,0.9668454240601799,0.9654400067698955,0.9738580194122809
27.94607,26.376781,25.954668,26.126234,26.968685,0.9651012712401289,0.9702272290558963,0.9690524158738095,0.9672891536016088,0.9756262773494927
27.958014,26.239988,25.935154,26.123999,26.823792,0.9630758411669361,0.9698724828164745,0.9695438010913074,0.9677134101809437,0.9756600989705119
28.088982,26.45875,26.14892,26.11546,27.008467,0.9627020361109462,0.9692597530296141,0.9680443898508261,0.9657222252791277,0.975272580176996
28.02052,26.438328,26.064255,26.021402,26.9264,0.9609214128133224,0.9680482866471106,0.9669738578641245,0.9647316924268108,0.97369115316377
27.921398,26.264162,25.907963,26.054573,26.784506,0.9636452129521961,0.9700949126270071,0.969218090638628,0.9682010738138493,0.9753793884478975
27.917908,26.251432,25.941803,26.025326,26.82065,0.9633577215450079,0.969519473636374,0.9688694269977443,0.9675056951513313,0.9751273492391419
27.96439,26.492031,26.071589,26.168495,27.00883,0.9625083907247223,0.9694120696393255,0.96821246203823,0.9664045487372213,0.9748681808588433
27.997534,26.45945,26.112597,26.158522,26.989285,0.9632957994249514,0.9684481373671269,0.9677534454882019,0.9655154638584591,0.9738070956781123
28.039186,26.624023,26.289162,26.392544,27.167189,0.9639966377384085,0.9708217005716294,0.970159576045658,0.9680525309383421,0.9762305261053305
27.98864,26.911366,26.641212,26.691364,27.447075,0.961219429282801,0.970719004085137,0.971600360450203,0.9696002651421702,0.9766852015052043
28.028095,26.890059,26.731705,26.684036,27.462132,0.9614678379789894,0.9694226283868327,0.9701937170029566,0.9678176120274243,0.9755484883005985
28.021835,26.654074,26.392279,26.219255,27.13594,0.9622540526559628,0.9691311837375935,0.9681954097976014,0.9652702334328803,0.9747366676146246
28.11289,26.644342,26.286587,26.236347,27.113213,0.9624708995840425,0.9698154161022909,0.9690861311387772,0.9678287002426039,0.9754857464794419
28.190763,27.03224,26.661453,26.587841,27.562178,0.9618378609490338,0.9696903119504507,0.9696379036108965,0.9680838899335961,0.97568754398805
28.122015,26.961044,26.632822,26.444769,27.43313,0.9597457567598473,0.9682358028514843,0.9680092735032839,0.966295479551647,0.9742782405655019
28.082756,27.081684,26.716576,26.46093,27.57869,0.9591743205539479,0.9675469876743422,0.9661660090493774,0.9638347322575131,0.9738734730638998
28.234467,27.19084,26.977713,26.665436,27.716225,0.9602243824354575,0.9671418493214847,0.9665075408348311,0.9638382607777674,0.9732343216163419
28.33953,27.680138,27.61927,27.231976,28.272726,0.9579295115470169,0.9667774033949723,0.9679061405542688,0.9645777517703655,0.9738761764530428
28.247574,27.988186,28.225204,27.879171,28.57129,0.9572954009734453,0.9697298994700047,0.9716170615395388,0.9683794806909385,0.9761581965455226
28.095686,26.603096,26.8231,26.380344,26.898548,0.9703937325508525,0.9779131706149234,0.9788454803463343,0.9767760387194417,0.9817645894816751
28.284012,26.621452,26.797083,26.275116,26.884506,0.9796829568675394,0.984466390956475,0.9845972021374829,0.9827806930194313,0.9871351627286136
28.132355,26.488659,26.775236,26.219032,26.703316,0.9826937138205045,0.9861856868315425,0.9865525615253434,0.9850431158827895,0.9883742948537204
27.260857,24.765694,24.462765,24.526434,25.091263,0.9808705399511372,0.9821520702808848,0.9804884966441287,0.9799278613321812,0.9844682375750599
27.268288,24.831621,24.472061,24.679882,25.198784,0.983140388422337,0.9849832556048446,0.9836921487559079,0.9836273664231261,0.9869715309488399
27.210346,24.78917,24.413033,24.633284,25.154438,0.9801968754748149,0.9817514623339385,0.9803890641772597,0.9801933397355268,0.9842286517167588
27.196333,25.18838,24.810465,25.080288,25.597748,0.9833739585784551,0.9859848192802657,0.9850294509187528,0.9847878610718791,0.9879703410040228
27.409973,24.863113,24.369886,24.547537,25.201286,0.9816071772108235,0.9823263793362885,0.9809102704263564,0.9801530583731034,0.9846357189774887
27.391615,24.933128,24.371311,24.586327,25.242708,0.979465718717398,0.9800542068719318,0.9770599502533691,0.9762082540242479,0.9820509069989308
27.558687,24.832455,24.248291,24.439102,25.13177,0.9800618569296052,0.9787216281251233,0.9749254678554997,0.9738940499074048,0.980507486712667
27.518417,24.626232,23.898804,24.04234,24.89809,0.984472292821471,0.9833478333204754,0.9801186127832345,0.9792633698650982,0.9848585382351733
27.580402,24.781273,24.163721,24.295504,25.103844,0.9840609595643058,0.9828700406998934,0.9803071895838269,0.979628809199088,0.9845081604368261
27.538723,24.71052,24.073826,24.181454,24.97387,0.9841892681794155,0.9830739380072642,0.9801804857454042,0.9796555469685257,0.9845173420481225
27.34456,24.774618,24.221794,24.362034,25.100138,0.9794042718657909,0.9791754405623638,0.9761388590337768,0.9758496438246426,0.9814692600391388
27.233387,24.811531,24.390718,24.601608,25.163559,0.9779256557790161,0.9779527817846786,0.9759945065832084,0.9755992216980348,0.9804783234454418
27.341301,24.737843,24.373514,24.629898,25.125435,0.9814888163317962,0.980503650282902,0.9789970664406676,0.9784111315606975,0.9827754512836284
27.326012,24.756313,24.367592,24.687471,25.179462,0.9796535077648173,0.9792714916033107,0.9775384990167559,0.9765759761475037,0.9820282623180769
27.557,25.076218,24.715187,24.780539,25.453234,0.9841685164341233,0.9839555865148171,0.9822214447369,0.9813783319254958,0.9859126672193169
27.195837,25.231829,24.995613,25.175192,25.684624,0.9779708564717843,0.980203381172301,0.9791256630041626,0.9783054015651178,0.9831368307348621
27.365845,25.28413,24.931715,25.157356,25.716143,0.982001469931253,0.9832537998748478,0.9820309099170561,0.9816465682022975,0.9853611732269207
27.45473,24.977577,24.572964,24.874151,25.415785,0.9827522364445307,0.9826676931287387,0.980617192807309,0.9802149841327515,0.984710418991503
27.578793,25.400707,24.951355,25.223558,25.842722,0.9765501003156319,0.976137467359395,0.972966830481,0.9718617157024033,0.9787222833096889
27.241518,25.089897,24.756672,25.056574,25.493446,0.9755208658258722,0.9757517001796965,0.9730761256610782,0.972504114319672,0.9782440724786676
27.388542,25.304033,25.06749,25.299465,25.733242,0.9719726790911237,0.973145847259999,0.9704992749574718,0.9691741202844177,0.9765061333492205
27.537643,25.257273,24.945211,25.145664,25.650024,0.9750310837100185,0.9753546817383736,0.9723507389581333,0.9710071689853693,0.977858740559818
27.602364,25.285376,24.9485,25.19474,25.700336,0.9768948424260355,0.9767491858102256,0.9747049300686947,0.9736758035525945,0.979355236403107
27.502373,24.926926,24.578798,24.79369,25.34224,0.9822946600084617,0.9811163261850203,0.9787406558969594,0.9782064990174962,0.9831223187080855
27.487583,24.95865,24.5648,24.743515,25.347244,0.9754411169690247,0.9749795986753627,0.9714742583385552,0.9701320166485283,0.9776301847191405
27.390068,24.86863,24.462616,24.672548,25.255932,0.9770746286331357,0.97610812180233,0.9729384357191377,0.9718594896786225,0.9783797012171047
27.199791,24.801495,24.55981,24.844667,25.211178,0.9738054135305501,0.9725314555498944,0.969689343089883,0.9682470625318085,0.9755188612071155
27.063093,24.651049,24.536898,24.76353,25.054527,0.9739901948563718,0.9738741689377564,0.9713136436535574,0.9698266635605213,0.9769500596363226
27.131853,24.81631,24.673908,24.88724,25.228283,0.9757031359041655,0.9759850940624621,0.9741886318254276,0.9728456818392733,0.9790041307994402
27.199474,24.976952,24.839441,25.073547,25.416306,0.971684477467429,0.9730983628381595,0.9709290914623303,0.9698202857497212,0.9766447785365576
27.312944,25.204046,25.102655,25.120567,25.677593,0.9730090011026985,0.9737872582218046,0.9715536890511319,0.9698079488984975,0.9774292700619349
27.401201,25.255466,25.140783,25.191254,25.710028,0.9724017514087032,0.9729836463318466,0.9709959817068818,0.9696503878362026,0.9764703795769449
27.365398,25.220818,25.058386,25.192488,25.678177,0.9706989386824894,0.9724898874736045,0.9697827059075893,0.9690567593467267,0.97601993791585
27.413906,25.035496,24.88904,25.00721,25.486954,0.9727631247612428,0.9731218897789055,0.9707152796311359,0.9702554973288638,0.9765145661333426
27.23526,24.82254,24.717863,24.945232,25.289074,0.9722384780372241,0.9723699404051189,0.97000644786358,0.9694247804113905,0.9755906309306186
27.249573,24.863937,24.677017,24.870903,25.330479,0.9713943244469732,0.9717192045080071,0.9693582581943538,0.9684843938584935,0.975452534871901
27.175198,24.975014,24.723492,24.92811,25.443316,0.9708756320634793,0.9715253246678689,0.968896013687499,0.9678355238754646,0.9750610990291048
27.166998,24.78061,24.537909,24.880009,25.304106,0.9723065393250261,0.9721026522806092,0.9693684560263222,0.9688703700841645,0.9759359541628543
27.279684,24.582863,24.224033,24.575878,25.08646,0.9777243226807558,0.9769441240773362,0.9738799040631578,0.973837419388921,0.9798470795458722
27.222446,24.715992,24.397614,24.818804,25.220392,0.973049570532074,0.9728329765072008,0.9689652955592593,0.9686016803109594,0.9762787016300661
27.259027,24.858055,24.633244,24.984673,25.356773,0.9730293792122398,0.9729144312040354,0.9696051332248167,0.9689410443634565,0.9760150373933936
27.29617,24.811724,24.581139,25.003395,25.324852,0.9723776040428836,0.9724668324009164,0.9702435461875056,0.9697202520731169,0.9762211794639474
27.38778,25.019037,24.815321,25.270643,25.559452,0.9767476222965347,0.9759161040504883,0.9741701465119837,0.9736337434450346,0.9791419024059113
27.434204,25.184927,25.08013,25.529995,25.734041,0.9711912004640421,0.9720094471318825,0.9709136096204782,0.9702727477197298,0.9758836635277695
27.306015,25.093616,24.910194,25.277554,25.610552,0.9748367215440458,0.9755467481857173,0.9742963168758493,0.9732909046035096,0.9787890919932901
27.288567,24.962664,24.72664,25.143898,25.508873,0.9754438475645607,0.9767946373750969,0.9752766636474253,0.9747628090293611,0.9801837685531425
27.435846,25.102251,24.893105,25.235245,25.624477,0.9775316807499452,0.9790844629419181,0.97778148019737,0.9770323600859872,0.9820833201692488
27.328003,24.840786,24.540682,24.78685,25.329075,0.9775873165511942,0.9777599470435415,0.9754782844991389,0.9745421003966185,0.9808214127769612
27.346226,24.896286,24.692425,24.910982,25.365593,0.9772260474991589,0.9766105995484617,0.973941180658176,0.9728045105883533,0.9793080476737188
27.349443,25.1321,24.927176,25.180485,25.641554,0.9784869409924863,0.9785004655234556,0.9760737694064637,0.9748626986551414,0.9812246205128314
27.331104,24.983519,24.798561,25.07623,25.48239,0.9775579469799195,0.978026334792641,0.9760334151303091,0.9753264032301552,0.980682597578768
27.26124,24.727436,24.481447,24.759558,25.1661,0.980927234309027,0.9804162152832214,0.9787710206134642,0.9779685390059315,0.9828263105122035
27.428802,25.077305,24.824255,24.972288,25.52893,0.9827686717915934,0.9834496568006035,0.9819563437446983,0.9810925368343579,0.9855267117365213
27.519981,25.518776,25.301287,25.473843,26.000517,0.9831714228247928,0.9838996105618674,0.9828415962954636,0.9821037707232869,0.9861446209807103
27.496868,25.67064,25.57194,25.703182,26.19934,0.9839629788656445,0.9854902309235364,0.985200711561522,0.9844128496778861,0.987693201273805
27.440111,25.526283,25.391626,25.645721,26.073553,0.9845552861222132,0.9863543200197863,0.9862855057873462,0.9855762235962809,0.9885689246594146
27.45796,25.373524,25.28515,25.487383,25.902641,0.9838170022462398,0.9853281056147498,0.9847290929847655,0.9840662130009825,0.9875085469190459
27.525635,25.611298,25.456444,25.580767,26.16522,0.984027828136176,0.9855768331604956,0.9845772732749251,0.983867513898956,0.9879053953390368
27.578802,25.702492,25.627857,25.75697,26.266481,0.9827128534257449,0.9846292566769079,0.9840790094615192,0.9834175385145641,0.9871169470209751
27.563189,25.083202,25.08436,25.039824,25.517326,0.9795299281048211,0.9808320199738448,0.9805137270454927,0.9792649963120656,0.983665565198118
